time,seconds_elapsed,z,y,x
1788893149357624300,47.27062426757813,1.4880400896072388,-0.23568958044052124,-0.04101264849305153
1788893149367643000,47.28064282226563,1.608414888381958,-0.1760348230600357,0.0037284228019416332
1788893149377661700,47.29066162109375,1.700027585029602,-0.13768532872200012,0.033555805683135986
1788893149387680800,47.3006806640625,1.7639434337615967,-0.12596742808818817,0.03994738683104515
1788893149397700400,47.31070043945312,1.7990971803665161,-0.10998847335577011,0.02396843209862709
1788893149407720200,47.32072021484375,1.8246634006500244,-0.06311687082052231,-0.015446322970092297
1788893149417740500,47.33074047851562,1.8630129098892212,-0.008788425475358963,-0.08149266988039017
1788893149427761400,47.34076147460937,1.9152108430862427,-0.04607265070080757,-0.1645832359790802
1788893149437782800,47.35078271484375,1.96847403049469,-0.17923060059547424,-0.22210747003555298
1788893149447804400,47.36080444335938,2.0185413360595703,-0.31451907753944397,-0.2071937769651413
1788893149457826600,47.37082666015625,2.049434185028076,-0.45619916915893555,-0.1038632020354271
1788893149467849200,47.38084912109375,2.01108455657959,-0.6479465961456299,0.04740423336625099
1788893149477872000,47.3908720703125,1.8864487409591675,-0.8215845823287964,0.23169484734535217
1788893149487895300,47.40089526367188,1.6861791610717773,-0.9653951525688171,0.46392232179641724
1788893149497918500,47.41091845703125,1.3942970037460327,-1.0346373319625854,0.7270424365997314
1788893149507942000,47.42094189453125,1.042759895324707,-0.9749825596809387,0.9731183648109436
1788893149517970700,47.430970703125,0.7050713896751404,-0.8119972348213196,1.1275815963745117
1788893149527987200,47.4409873046875,0.41531965136528015,-0.6692518591880798,1.1648657321929932
1788893149538004000,47.45100390625,0.17137429118156433,-0.5701823830604553,1.1041457653045654
1788893149548021000,47.46102099609375,-0.02569948509335518,-0.4775044322013855,0.972053050994873
1788893149558038500,47.47103857421875,-0.1652490198612213,-0.3795001804828644,0.7781751155853271
1788893149568056800,47.48105688476563,-0.23768694698810577,-0.30493173003196716,0.5289034247398376
1788893149578076000,47.49107592773437,-0.23555642366409302,-0.25486433506011963,0.24128220975399017
1788893149588095500,47.50109545898437,-0.16311849653720856,-0.23568958044052124,-0.054861076176166534
1788893149598116000,47.5111162109375,-0.0342215932905674,-0.24953800439834595,-0.335025429725647
1788893149608137500,47.521137451171874,0.140481635928154,-0.3081275224685669,-0.561926543712616
1788893149618159600,47.53115966796875,0.3428817391395569,-0.37097805738449097,-0.7131940126419067
1788893149628182500,47.5411826171875,0.5442165732383728,-0.41465386748313904,-0.7973498106002808
1788893149638206200,47.55120629882813,0.7380945682525635,-0.4498075842857361,-0.8293077349662781
1788893149648230100,47.561230224609375,0.9298419952392578,-0.4828307330608368,-0.825046718120575
1788893149658254600,47.571254638671874,1.1183936595916748,-0.5073317885398865,-0.7824361324310303
1788893149668279600,47.581279541015626,1.2771179676055908,-0.5137233734130859,-0.7270424365997314
1788893149678304300,47.59130419921875,1.3985580205917358,-0.5201149582862854,-0.6950845122337341
1788893149688328700,47.60132861328125,1.4859095811843872,-0.5616602301597595,-0.7004108428955078
1788893149698350000,47.61135009765625,1.541303277015686,-0.6404897570610046,-0.7313035130500793
1788893149708369000,47.62136889648438,1.5679348707199097,-0.7374287843704224,-0.7717835307121277
1788893149718387700,47.6313876953125,1.5668696165084839,-0.8418245911598206,-0.8101329803466797
1788893149728406800,47.64140673828125,1.5423686504364014,-0.9281109571456909,-0.8356993198394775
1788893149738426400,47.65142626953125,1.4986927509307861,-0.9856351613998413,-0.8548740744590759
1788893149748446200,47.6614462890625,1.4464948177337646,-1.019723653793335,-0.879375159740448
1788893149758466600,47.67146655273437,1.3836443424224854,-1.0335720777511597,-0.9145288467407227
1788893149768487400,47.6814873046875,1.3250547647476196,-1.0229194164276123,-0.9677920341491699
1788893149778508500,47.691508544921874,1.288835883140564,-1.0005488395690918,-1.0423604249954224
1788893149788530400,47.70153051757813,1.2792484760284424,-0.9376983046531677,-1.1318426132202148
1788893149798552600,47.711552490234375,1.2973579168319702,-0.8375635147094727,-1.222390055656433
1788893149808575200,47.7215751953125,1.352751612663269,-0.7193192839622498,-1.3086763620376587
1788893149818598100,47.73159814453125,1.4305158853530884,-0.58403080701828,-1.3832448720932007
1788893149828621000,47.74162109375,1.518932819366455,-0.4593949317932129,-1.4450300931930542
1788893149838644500,47.75164453125,1.6009581089019775,-0.34754225611686707,-1.4993585348129272
1788893149848668000,47.76166796875,1.6616780757904053,-0.25912538170814514,-1.5440996885299683
1788893149858696700,47.77169677734375,1.6851139068603516,-0.18775272369384766,-1.5792533159255981
1788893149868713200,47.781713134765624,1.665939211845398,-0.12064110487699509,-1.6101460456848145
1788893149878730000,47.79172998046875,1.6148065328598022,-0.056725289672613144,-1.636777639389038
1788893149888747000,47.8017470703125,1.5306507349014282,-0.005592633970081806,-1.6580828428268433
1788893149898764500,47.8117646484375,1.4251896142959595,0.028495801612734795,-1.6676702499389648
1788893149908782800,47.82178295898437,1.3048148155212402,0.05512739345431328,-1.6570175886154175
1788893149918801700,47.8318017578125,1.1908315420150757,0.09241162240505219,-1.6207985877990723
1788893149928821500,47.841821533203124,1.0832399129867554,0.14993585646152496,-1.5568828582763672
1788893149938842000,47.85184204101562,0.9756483435630798,0.2234390527009964,-1.4652701616287231
1788893149948863500,47.861863525390625,0.8712524771690369,0.3320959508419037,-1.3544827699661255
1788893149958885600,47.8718857421875,0.7743135094642639,0.4269044101238251,-1.2213248014450073
1788893149968908500,47.88190844726562,0.6761760711669922,0.4929507374763489,-1.0669946670532227
1788893149978932200,47.89193212890625,0.5771065950393677,0.5483444333076477,-0.880573570728302
1788893149988956200,47.9019560546875,0.45992758870124817,0.6239781975746155,-0.6632598042488098
1788893149998980600,47.911980712890625,0.3214432895183563,0.6815024018287659,-0.42144492268562317
1788893150009005300,47.92200537109375,0.18189376592636108,0.6729803085327148,-0.146606907248497
1788893150019030300,47.9320302734375,0.03488738462328911,0.6346307992935181,0.15805849432945251
1788893150029055000,47.94205493164063,-0.12703268229961395,0.5920202732086182,0.4776375889778137
1788893150039076400,47.95207641601562,-0.30067065358161926,0.5558013319969177,0.7769766449928284
1788893150049095000,47.96209497070313,-0.47537389397621155,0.5323655009269714,1.037966251373291
1788893150059113700,47.97211376953125,-0.6319676637649536,0.5099949836730957,1.2254526615142822
1788893150069132800,47.9821328125,-0.7747129797935486,0.48016759753227234,1.3287832736968994
1788893150079152400,47.99215234375,-0.9078709483146667,0.4641886353492737,1.355414867401123
1788893150089172200,48.002172119140624,-1.0175931453704834,0.45673179626464844,1.3170653581619263
1788893150099192600,48.01219262695312,-1.0857700109481812,0.43755704164505005,1.2201263904571533
1788893150109213400,48.02221337890625,-1.1177278757095337,0.4162517786026001,1.0784462690353394
1788893150119234800,48.03223486328125,-1.1230541467666626,0.38535910844802856,0.9048082828521729
1788893150129256400,48.04225634765625,-1.1006836891174316,0.3544664680957794,0.7087997794151306
1788893150139278600,48.052278564453125,-1.0644646883010864,0.3086601495742798,0.5010733604431152
1788893150149301200,48.06230126953125,-1.0186583995819092,0.21065588295459747,0.3039996027946472
1788893150159324200,48.07232421875,-0.9621993899345398,0.0732368752360344,0.1537974327802658
1788893150169347300,48.08234741210938,-0.906805694103241,-0.06950845569372177,0.05898897349834442
1788893150179370500,48.09237060546875,-0.856738269329071,-0.2005358785390854,0.005725792143493891
1788893150189394000,48.102393798828125,-0.8269109129905701,-0.3326285779476166,-0.023036325350403786
1788893150199422700,48.11242260742188,-0.8066709041595459,-0.4551338851451874,-0.04008054360747337
1788893150209439500,48.122439453125,-0.8098666667938232,-0.5563339591026306,-0.04860265180468559
1788893150219456300,48.132456298828124,-0.8354330062866211,-0.6479465961456299,-0.06351634114980698
1788893150229473300,48.142473388671874,-0.8663256764411926,-0.7384940385818481,-0.08801741153001785
1788893150239491000,48.152490966796876,-0.8972182869911194,-0.8247803449630737,-0.12423637509346008
1788893150249509400,48.16250927734375,-0.9270457029342651,-0.9057404398918152,-0.15512901544570923
1788893150259528400,48.172528564453124,-0.9483509659767151,-0.9888309836387634,-0.17430377006530762
1788893150269548000,48.182548095703126,-0.9590035676956177,-1.0708563327789307,-0.18708692491054535
1788893150279568600,48.192568603515625,-0.9600688815116882,-1.1486204862594604,-0.19773955643177032
1788893150289590300,48.20259033203125,-0.9472857117652893,-1.2210584878921509,-0.20732693374156952
1788893150299612400,48.2126123046875,-0.9195888638496399,-1.2732564210891724,-0.22543641924858093
1788893150309635300,48.22263525390625,-0.8759130239486694,-1.2945616245269775,-0.2605901062488556
1788893150319659000,48.23265893554687,-0.8088014125823975,-1.2892353534698486,-0.3159838318824768
1788893150329683200,48.24268310546875,-0.7246456146240234,-1.2530163526535034,-0.39374807476997375
1788893150339707600,48.25270776367187,-0.6170539855957031,-1.1933616399765015,-0.4960133731365204
1788893150349732400,48.262732421875,-0.48070022463798523,-1.1379679441452026,-0.6131923794746399
1788893150359757000,48.27275708007812,-0.3166496157646179,-1.103879451751709,-0.7431545257568359
1788893150369781200,48.28278125,-0.12383689731359482,-1.0815088748931885,-0.8731167316436768
1788893150379802600,48.292802734375,0.08602003753185272,-1.0506162643432617,-1.0020135641098022
1788893150389821200,48.3028212890625,0.2990727722644806,-1.0186583995819092,-1.1223883628845215
1788893150399840000,48.31284008789063,0.5036033987998962,-0.982439398765564,-1.2342411279678345
1788893150409859300,48.322859375,0.6942855715751648,-0.9504814743995667,-1.3397021293640137
1788893150419878700,48.33287866210937,0.8551403880119324,-0.9259804487228394,-1.4355759620666504
1788893150429898500,48.3428984375,0.9819067716598511,-0.9121319651603699,-1.516535997390747
1788893150439919000,48.352919189453125,1.0735194683074951,-0.906805694103241,-1.5804517269134521
1788893150449939700,48.362939697265624,1.1566100120544434,-0.8972182869911194,-1.6198664903640747
1788893150459961000,48.372961181640626,1.2407658100128174,-0.8705866932868958,-1.6294538974761963
1788893150469983000,48.38298291015625,1.3089426755905151,-0.8343677520751953,-1.6124097108840942
1788893150480005000,48.39300512695313,1.3675322532653809,-0.810931921005249,-1.568733811378479
1788893150490027800,48.40302783203125,1.4197300672531128,-0.8088014125823975,-1.504818081855774
1788893150500050700,48.41305078125,1.4538185596466064,-0.7683213949203491,-1.424923300743103
1788893150510073900,48.42307397460937,1.4708627462387085,-0.6926876902580261,-1.32798433303833
1788893150520097000,48.433096923828124,1.4719280004501343,-0.592552900314331,-1.224653720855713
1788893150530120400,48.44312036132813,1.4740585088729858,-0.46152547001838684,-1.1245189905166626
1788893150540149500,48.4531494140625,1.4836459159851074,-0.2761695981025696,-1.017992615699768
1788893150550166000,48.463166015625,1.5187996625900269,-0.09081372618675232,-0.9040093421936035
1788893150560182500,48.4731826171875,1.6050859689712524,0.06151897460222244,-0.7857651114463806
1788893150570199600,48.483199462890624,1.7393091917037964,0.14141374826431274,-0.646215558052063
1788893150580217000,48.493217041015626,1.8767281770706177,0.07004108279943466,-0.466185986995697
1788893150590235400,48.5032353515625,1.971536636352539,-0.10146636515855789,-0.24887222051620483
1788893150600254200,48.51325415039062,2.0237345695495605,-0.3784348964691162,0.009986846707761288
1788893150610274000,48.523274169921876,1.9811240434646606,-0.6948181986808777,0.31145647168159485
1788893150620294700,48.533294677734375,1.8522272109985352,-0.9930920004844666,0.6512755751609802
1788893150630316000,48.54331591796875,1.657283902168274,-1.1763173341751099,0.9996167421340942
1788893150640338200,48.553338134765625,1.4080122709274292,-1.178447961807251,1.3128042221069336
1788893150650361000,48.563361083984375,1.1225215196609497,-1.0687257051467896,1.54396653175354
1788893150660384800,48.573384765625,0.8391614556312561,-0.9163930416107178,1.6739286184310913
1788893150670409000,48.58340893554688,0.5813676118850708,-0.7416898012161255,1.7144086360931396
1788893150680433400,48.59343334960938,0.3470096290111542,-0.5573992133140564,1.6728633642196655
1788893150690458000,48.6034580078125,0.16484954953193665,-0.39547911286354065,1.553553819656372
1788893150700483000,48.61348315429687,0.05832318589091301,-0.27403905987739563,1.3660674095153809
1788893150710507800,48.6235078125,0.016777902841567993,-0.21544957160949707,1.1391663551330566
1788893150720529200,48.633529052734374,0.027430538088083267,-0.2420811653137207,0.8984166979789734
1788893150730550500,48.64355053710938,0.08602003753185272,-0.31878015398979187,0.6640587449073792
1788893150740569300,48.6535693359375,0.17763271927833557,-0.39441385865211487,0.4542017877101898
1788893150750588200,48.663588134765625,0.30546435713768005,-0.45193809270858765,0.28375959396362305
1788893150760607200,48.673607177734375,0.4769718050956726,-0.4966791868209839,0.15805849432945251
1788893150770626600,48.68362646484375,0.6729803085327148,-0.538224458694458,0.06431528925895691
1788893150780646700,48.693646728515624,0.8668583035469055,-0.5861613154411316,-0.0017310534603893757
1788893150790667000,48.7036669921875,1.0298435688018799,-0.6287718415260315,-0.039015281945466995
1788893150800687900,48.71368798828125,1.1544795036315918,-0.6543381810188293,-0.05712476372718811
1788893150810709000,48.723708984375,1.233309030532837,-0.6660560965538025,-0.07416898012161255
1788893150820731000,48.73373095703125,1.2791153192520142,-0.6788392663002014,-0.08908267319202423
1788893150830753000,48.7437529296875,1.3025511503219604,-0.7001445293426514,-0.0954742506146431
1788893150840775700,48.753775634765624,1.3121384382247925,-0.7299718856811523,-0.08695214241743088
1788893150850798600,48.763798583984375,1.310007929801941,-0.7640603184700012,-0.0762995108962059
1788893150860821800,48.77382177734375,1.3089426755905151,-0.785365641117096,-0.07097318768501282
1788893150870845200,48.78384521484375,1.3121384382247925,-0.7928224802017212,-0.07523424178361893
1788893150880868600,48.79386865234375,1.3227910995483398,-0.7693866491317749,-0.0954742506146431
1788893150890897400,48.8038974609375,1.3483574390411377,-0.7171887755393982,-0.13062795996665955
1788893150900914000,48.813913818359374,1.3675322532653809,-0.6585992574691772,-0.18708692491054535
1788893150910930700,48.8239306640625,1.3813806772232056,-0.592552900314331,-0.27124276757240295
